BMX_G,SEQN,"Respondent sequence number"
BMX_G,BMDSTATS,"Body Measures Component Status Code"
BMX_G,BMXWT,"Weight (kg)"
BMX_G,BMIWT,"Weight Comment"
BMX_G,BMXRECUM,"Recumbent Length (cm)"
BMX_G,BMIRECUM,"Recumbent Length Comment"
BMX_G,BMXHEAD,"Head Circumference (cm)"
BMX_G,BMIHEAD,"Head Circumference Comment"
BMX_G,BMXHT,"Standing Height (cm)"
BMX_G,BMIHT,"Standing Height Comment"
BMX_G,BMXBMI,"Body Mass Index (kg/m**2)"
BMX_G,BMDBMIC,"BMI Category - Children/Adolescents"
BMX_G,BMXLEG,"Upper Leg Length (cm)"
BMX_G,BMILEG,"Upper Leg Length Comment"
BMX_G,BMXARML,"Upper Arm Length (cm)"
BMX_G,BMIARML,"Upper Arm Length Comment"
BMX_G,BMXARMC,"Arm Circumference (cm)"
BMX_G,BMIARMC,"Arm Circumference Comment"
BMX_G,BMXWAIST,"Waist Circumference (cm)"
BMX_G,BMIWAIST,"Waist Circumference Comment"
BMX_G,BMXSAD1,"Sagittal Abdominal Diameter 1st (cm)"
BMX_G,BMXSAD2,"Sagittal Abdominal Diameter 2nd (cm)"
BMX_G,BMXSAD3,"Sagittal Abdominal Diameter 3rd (cm)"
BMX_G,BMXSAD4,"Sagittal Abdominal Diameter 4th (cm)"
BMX_G,BMDAVSAD,"Average Sagittal Abdominal Diameter (cm)"
BMX_G,BMDSADCM,"Sagittal Abdominal Diameter Comment"
